CountryName,subset,question_code,question_label,answer,percentage,CountryID
Hungary,Bisexual women,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,4.0,HU
Hungary,Bisexual women,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,93.0,HU
Hungary,Bisexual women,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,2.0,HU
Hungary,Bisexual men,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,5.0,HU
Hungary,Bisexual men,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,93.0,HU
Hungary,Bisexual men,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,2.0,HU
Hungary,Transgender,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,4.0,HU
Hungary,Transgender,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,94.0,HU
Hungary,Transgender,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,2.0,HU
Ireland,Lesbian,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,10.0,IE
Ireland,Lesbian,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,89.0,IE
Ireland,Lesbian,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,1.0,IE
Ireland,Gay,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,10.0,IE
Ireland,Gay,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,87.0,IE
Ireland,Gay,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,4.0,IE
Ireland,Bisexual women,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,6.0,IE
Ireland,Bisexual women,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,94.0,IE
Ireland,Bisexual women,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,0.0,IE
Ireland,Bisexual men,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,14.0,IE
Ireland,Bisexual men,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,81.0,IE
Ireland,Bisexual men,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,5.0,IE
Ireland,Transgender,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,16.0,IE
Ireland,Transgender,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,82.0,IE
Ireland,Transgender,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,1.0,IE
Italy,Lesbian,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,17.0,IT
Italy,Lesbian,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,80.0,IT
Italy,Lesbian,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,3.0,IT
Italy,Gay,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,16.0,IT
Italy,Gay,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,81.0,IT
Italy,Gay,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,4.0,IT
Italy,Bisexual women,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,11.0,IT
Italy,Bisexual women,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,87.0,IT
Italy,Bisexual women,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,2.0,IT
Italy,Bisexual men,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,16.0,IT
Italy,Bisexual men,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,79.0,IT
Italy,Bisexual men,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,5.0,IT
Italy,Transgender,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,22.0,IT
Italy,Transgender,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,76.0,IT
Italy,Transgender,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,3.0,IT
Lithuania,Lesbian,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,3.0,LT
Lithuania,Lesbian,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,96.0,LT
Lithuania,Lesbian,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,1.0,LT
Lithuania,Gay,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,8.0,LT
Lithuania,Gay,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,90.0,LT
Lithuania,Gay,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,2.0,LT
Lithuania,Bisexual women,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,7.0,LT
Lithuania,Bisexual women,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,93.0,LT
Lithuania,Bisexual women,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,0.0,LT
Lithuania,Bisexual men,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,4.0,LT
Lithuania,Bisexual men,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,92.0,LT
Lithuania,Bisexual men,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,4.0,LT
Lithuania,Transgender,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,4.0,LT
Lithuania,Transgender,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,92.0,LT
Lithuania,Transgender,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,4.0,LT
Luxembourg,Lesbian,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,,LU
Luxembourg,Lesbian,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,,LU
Luxembourg,Lesbian,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,,LU
Luxembourg,Gay,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,6.0,LU
Luxembourg,Gay,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,90.0,LU
Luxembourg,Gay,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,3.0,LU
Luxembourg,Bisexual women,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,,LU
Luxembourg,Bisexual women,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,,LU
Luxembourg,Bisexual women,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,,LU
Luxembourg,Bisexual men,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,,LU
Luxembourg,Bisexual men,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,,LU
Luxembourg,Bisexual men,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,,LU
Luxembourg,Transgender,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,,LU
Luxembourg,Transgender,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,,LU
Luxembourg,Transgender,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,,LU
Latvia,Lesbian,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Yes,0.0,LV
Latvia,Lesbian,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",No,98.0,LV
Latvia,Lesbian,c6,"Thinking about the most recent incident of discrimination, did you or anyone else report it anywhere?",Don`t know,2.0,LV
