CountryName,subset,question_code,question_label,answer,percentage,CountryID
Croatia,Transgender,tr6_e,"Public figures in politics, business, sports, etc speaking openly in support of transgender people - What would allow you to be more comfortable living as a transgender person in the country where you live?",Don`t know,15.0,HR
Hungary,Transgender,tr6_e,"Public figures in politics, business, sports, etc speaking openly in support of transgender people - What would allow you to be more comfortable living as a transgender person in the country where you live?",Strongly disagree,1.0,HU
Hungary,Transgender,tr6_e,"Public figures in politics, business, sports, etc speaking openly in support of transgender people - What would allow you to be more comfortable living as a transgender person in the country where you live?",Disagree,5.0,HU
Hungary,Transgender,tr6_e,"Public figures in politics, business, sports, etc speaking openly in support of transgender people - What would allow you to be more comfortable living as a transgender person in the country where you live?",Agree,31.0,HU
Hungary,Transgender,tr6_e,"Public figures in politics, business, sports, etc speaking openly in support of transgender people - What would allow you to be more comfortable living as a transgender person in the country where you live?",Strongly agree,51.0,HU
Hungary,Transgender,tr6_e,"Public figures in politics, business, sports, etc speaking openly in support of transgender people - What would allow you to be more comfortable living as a transgender person in the country where you live?",Current situation is fine,1.0,HU
Hungary,Transgender,tr6_e,"Public figures in politics, business, sports, etc speaking openly in support of transgender people - What would allow you to be more comfortable living as a transgender person in the country where you live?",Don`t know,11.0,HU
Ireland,Transgender,tr6_e,"Public figures in politics, business, sports, etc speaking openly in support of transgender people - What would allow you to be more comfortable living as a transgender person in the country where you live?",Strongly disagree,1.0,IE
Ireland,Transgender,tr6_e,"Public figures in politics, business, sports, etc speaking openly in support of transgender people - What would allow you to be more comfortable living as a transgender person in the country where you live?",Disagree,1.0,IE
Ireland,Transgender,tr6_e,"Public figures in politics, business, sports, etc speaking openly in support of transgender people - What would allow you to be more comfortable living as a transgender person in the country where you live?",Agree,16.0,IE
Ireland,Transgender,tr6_e,"Public figures in politics, business, sports, etc speaking openly in support of transgender people - What would allow you to be more comfortable living as a transgender person in the country where you live?",Strongly agree,77.0,IE
Ireland,Transgender,tr6_e,"Public figures in politics, business, sports, etc speaking openly in support of transgender people - What would allow you to be more comfortable living as a transgender person in the country where you live?",Current situation is fine,2.0,IE
